what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1455006949043
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1455006949043
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1455006949044
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1455006949044
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1455006949045
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1455006949045
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1455006949046
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1455006949047
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1455006949047
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1455006949048
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1455006949048
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1455006949048
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1455006949049
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1455006949049
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1455006949050
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1455006949050
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1455006949051
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1455006949051
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1455006949051
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1455006949052
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1455006949052
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1455006949053
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1455006949053
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1455006949054
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1455006949055
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1455006949055
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1455006949056
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1455006949056
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1455006949057
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1455006949058
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1455006949059
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1455006949059
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1455006949060
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1455006949061
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1455006949062
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1455006949062
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1455006949062
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1455006949062
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1455006949062
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1455006949063
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1455006949063
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1455006949063
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1455006949064
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1455006949064
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1455006949065
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1455006949065
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1455006949065
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1455006949065
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1455006949066
started,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1455006949066
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1455006949066
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1455006949066
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1455006949067
os,sysinfo,,,"win32",1455006949068
arch,sysinfo,,,"x86_64",1455006949068
ws,sysinfo,,,"win32",1455006949068
locale,sysinfo,,,"en_US",1455006949068
processors,sysinfo,,,"8",1455006949068
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1455006949068
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1455006949068
java.specification.name,sysinfo,,,"Java Platform API Specification",1455006949068
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1455006949068
java.specification.version,sysinfo,,,"1.6",1455006949068
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1455006949068
java.version,sysinfo,,,"1.6.0_23",1455006949068
java.vm.info,sysinfo,,,"mixed mode",1455006949068
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1455006949068
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1455006949068
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1455006949068
java.vm.specification.version,sysinfo,,,"1.0",1455006949068
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1455006949068
java.vm.version,sysinfo,,,"19.0-b09",1455006949068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455006959800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455006962052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1455006962057
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1455006965887
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455006965948
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1455006966032
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1455006966035
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1455006966036
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1455006966036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455006966202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455006988861
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1455007011474
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1455007011501
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1455007011756
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1455007012260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007015715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007017095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007060769
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1455007065205
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1455007065207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007067040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007078412
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007091044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007091104
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1455007091546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455007098044
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1455007100910
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1455007100914
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1455007100918
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007102371
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007109773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455007117342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007120880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007124668
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1455007125346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007125362
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455007127520
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1455007128037
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1455007135285
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007152447
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1455007169563
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007189636
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007214161
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1455007214167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007217867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007218611
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007222156
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007253062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007256168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007256825
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007259444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455007260856
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007261615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007264433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007265110
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1455007268472
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007269911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455007391777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007393043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007394782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007396219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007396560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007400269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007417162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007418803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007426204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007429381
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455007434342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455007444020
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007444766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007450068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007451200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007456288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007457265
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1455007462620
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1455007463201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007463385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007463427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007466748
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1455007474096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007474134
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455007474149
opened,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455007475561
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1455007475703
error,log,,,"Failed Executing: [nios2-download, '--cable=DE-SoC on localhost [USB-1]', --device=2, --instance=0, --go, /cygdrive/c/altera/14.0/quartus/qdesigns/lights_and_switches_comp/software/lights_and_switches_comp/lights_and_switches_comp.elf] return code: 4, 'other error'",1455007486250
error,log,,,"Downloading ELF Process failed",1455007486264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007486300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007500561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007514041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007516230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007522172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007528536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007536720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007537595
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455007537792
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455007539100
error,log,,,"Failed Executing: [nios2-download, '--cable=DE-SoC on localhost [USB-1]', --device=2, --instance=0, --go, /cygdrive/c/altera/14.0/quartus/qdesigns/lights_and_switches_comp/software/lights_and_switches_comp/lights_and_switches_comp.elf] return code: 4, 'other error'",1455007549880
error,log,,,"Downloading ELF Process failed",1455007549889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007549909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007556865
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007556871
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1455007570068
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455007571864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007605245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007695791
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007697532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007714393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007716726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007723692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007730939
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455007748451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007752096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007778122
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007779393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007782866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007783796
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455007783980
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455007785426
error,log,,,"Failed Executing: [nios2-download, '--cable=DE-SoC on localhost [USB-1]', --device=2, --instance=0, --go, /cygdrive/c/altera/14.0/quartus/qdesigns/lights_and_switches_comp/software/lights_and_switches_comp/lights_and_switches_comp.elf] return code: 4, 'other error'",1455007795905
error,log,,,"Downloading ELF Process failed",1455007795915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007795937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007797664
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007797668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007815468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007816379
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1455007816549
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455007817831
error,log,,,"Failed Executing: [nios2-download, '--cable=DE-SoC on localhost [USB-1]', --device=2, --instance=0, --go, /cygdrive/c/altera/14.0/quartus/qdesigns/lights_and_switches_comp/software/lights_and_switches_comp/lights_and_switches_comp.elf] return code: 4, 'other error'",1455007828583
error,log,,,"Downloading ELF Process failed",1455007828593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007828610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455007851000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455007851006
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1455007852452
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1455007852468
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1455007853538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455007854622
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1455007855370
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455007856244
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1455007859653
